"filename", "language", "JSON", "JSON with Comments", "TypeScript", "JavaScript", "PostCSS", "TypeScript JSX", "JavaScript JSX", "XML", "Python", "HTML", "MS SQL", "Makefile", "Perl", "Markdown", "C++", "CUDA C++", "XSL", "Ini", "C", "reStructuredText", "Properties", "comment", "blank", "total"
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 5, 216
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\_helper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 16, 236
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\_helper.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 46
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\_pocketfft.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1455, 53, 1694
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\_pocketfft.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 139
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\helper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\helper.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 23
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\tests\test_helper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 168
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\fft\tests\test_pocketfft.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 67, 590
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 98
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 45
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_array_utils_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 5, 63
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_array_utils_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 27
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_arraypad_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 529, 87, 891
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_arraypad_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 90
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_arraysetops_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 767, 115, 1261
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_arraysetops_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 445
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_arrayterator_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 19, 225
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_arrayterator_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 47
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_datasource.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 452, 66, 701
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_datasource.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 32
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_format_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 576, 80, 1037
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_format_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_function_base_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3050, 454, 5845
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_function_base_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47, 986
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_histograms_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 480, 124, 1086
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_histograms_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 51
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_index_tricks_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 699, 82, 1068
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_index_tricks_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 32, 197
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_iotools.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 443, 72, 901
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_iotools.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 115
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_nanfunctions_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1415, 123, 2025
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_nanfunctions_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 53
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_npyio_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1566, 180, 2597
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_npyio_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22, 302
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_polynomial_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 888, 106, 1466
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_polynomial_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 317
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_scimath_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 523, 36, 643
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_scimath_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 94
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_shape_base_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 905, 94, 1302
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_shape_base_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 236
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_stride_tricks_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 399, 40, 550
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_stride_tricks_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_twodim_base_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 922, 72, 1202
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_twodim_base_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24, 439
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_type_check_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488, 52, 700
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_type_check_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 351
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_ufunclike_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 11, 208
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_ufunclike_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 68
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_user_array_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 68, 300
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_user_array_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 34, 226
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_utils_impl.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 351, 74, 780
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_utils_impl.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 23, 155
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\_version.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\array_utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\array_utils.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\format.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\format.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\introspect.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 7, 96
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\introspect.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\mixins.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 20, 181
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\mixins.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 76
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\npyio.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\npyio.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\recfunctions.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 841, 141, 1682
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\recfunctions.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 29, 436
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\scimath.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\scimath.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\stride_tricks.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\stride_tricks.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test__datasource.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 80, 353
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test__iotools.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 47, 361
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test__version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 65
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_array_utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 33
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_arraypad.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 195, 1416
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_arraysetops.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 157, 1075
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_arrayterator.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 47
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_format.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 140, 1055
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_function_base.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 3551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 729, 4574
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_histograms.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 135, 856
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_index_tricks.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 90, 569
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_io.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 186, 2849
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_loadtxt.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 208, 1102
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_mixins.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 42, 216
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_nanfunctions.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 201, 1439
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_packbits.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 38, 377
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_polynomial.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 48, 321
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_recfunctions.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 161, 1053
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_regression.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 37, 232
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_shape_base.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 148, 814
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_stride_tricks.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 89, 657
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_twodim_base.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 73, 560
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_type_check.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 101, 474
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_ufunclike.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 98
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\tests\test_utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 81
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\user_array.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\lib\user_array.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\linalg\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 4, 99
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\linalg\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 74
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\linalg\_linalg.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2065, 327, 3682
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\linalg\_linalg.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 40, 483
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\numpy\linalg\_umath_linalg.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 62
